year,average,firstQuartile,thirdQuartile,median,minimum,maximum,town
2014,2.841846758,2.24245562,3.20771143,2.6930941,1.8734619,3.59715979,LYNNFIELD
2014,2.397702757,2.11643058,2.6445,2.337089,1.0575132,3.35434083,MALDEN
2014,4.262098134,3.7125,4.5,4.4732129,3.49101292,4.5,MANCHESTER
2014,2.807756452,2.34982597,3.203363,2.811987,1.629432,4.207357,MARBLEHEAD
2014,2.625183876,2.19584999,2.82160787,2.46599757,0.54224999,4.5,MARLBOROUGH
2014,3.480074338,3.05768956,3.67021677,3.47864688,2.17508071,4.5,MARSHFIELD
2014,2.530998397,2.182465,2.9,2.398875,1.36922925,3.853725,MAYNARD
2014,3.060152496,2.72395358,3.43964187,2.98454322,1.9,3.99460831,MEDFIELD
2014,2.710192687,2.261018,3.14126742,2.6,1.39999997,4.128498,MEDFORD
2014,2.956786569,2.497968,3.41549004,3.07236689,1.38812105,4.35775284,MEDWAY
2014,3.010804977,2.711418,3.1827152,2.99445389,2.414683,4.243365,MELROSE
2014,2.732243895,2.20597767,3.04416112,2.74297746,1.59675,3.58313706,MIDDLETON
2014,2.732640578,2.295005,3.11177644,2.64209836,1.3302,4.5,MILFORD
2014,2.835045291,2.723283,2.89349528,2.79628175,2.185541,3.31130756,MILLIS
2014,2.775634548,2.30119676,3.080403,2.74769004,1.81910981,4.19902993,MILTON
2014,3.17011873,3.08256,3.08256,3.08256,3.08256,3.24879469,NAHANT
2014,2.900889947,2.34996468,3.19217736,2.73274793,1.482,4.5,NATICK
2014,2.725103328,2.344996,2.95567,2.7163299,1.67175,4.5,NEEDHAM
2014,2.746907121,2.246976,3.095389,2.620574,1.53936949,4.5,NEWTON
2014,2.55462936,2.245972,2.6,2.48808232,2.120059,3.66401948,NORTH READING
2014,3.38711468,3.11228914,3.58409667,3.39349782,2.085375,4.5,NORWELL
2014,3.137009809,3.045,3.33662008,3.1875,1.61486989,4.36529205,NORWOOD
2014,2.804923688,2.480038,2.94748678,2.64605714,1.35,4.5,PEABODY
2014,3.057681984,2.68198865,3.59522145,3.20000004,1.4213055,4.25598318,PEMBROKE
2014,2.641952068,2.22905428,2.909858,2.587169,1,4.5,QUINCY
2014,3.478340809,2.65669136,4.40386705,3.372556,1.87837309,4.43140953,RANDOLPH
2014,2.503381077,2.27285539,2.685111,2.4390359,1.915637,4.40860026,READING
2014,2.781194173,2.5,3.012691,2.79999995,1.60268008,4.1630164,REVERE
2014,2.921544145,2.63632894,2.95842361,2.89346875,2.63632894,3.32621251,ROCKLAND
2014,1.888342587,1.71165116,1.96942796,1.857,1.61249133,2.37634724,ROCKPORT
2014,2.632332266,2.262674,3.04762,2.544116,1,3.69728313,SALEM
2014,2.880968102,2.50679661,3.0999999,2.8576692,1.61814922,4.315841,SAUGUS
2014,3.165555712,2.73853607,3.44530547,3.10826651,2.12416636,4.47283,SCITUATE
2014,2.869998771,2.40060877,3.188917,2.80500277,1.84438195,4.379096,SHARON
2014,3.038551794,2.6511335,3.388778,2.8,2.041011,4.17587479,SHERBORN
2014,2.41483432,2.239095,2.578712,2.388635,1.69372705,3.23733067,SOMERVILLE
2014,2.697686577,2.53606451,2.872672,2.72,1.9,3.29249999,SOUTHBOROUGH
2014,2.595250088,2.13627115,2.896967,2.46837034,1.90941161,4.26794127,STONEHAM
2014,3.44120202,2.60802989,4.393986,3.36262706,1.980107,4.5,STOUGHTON
2014,2.805860736,2.29901899,3.143333,2.713341,1.779651,4.5,STOW
2014,2.950783284,2.60162047,3.18121276,2.95805601,2.11640861,4.1788508,SUDBURY
2014,2.241596142,2.02374804,2.341517,2.192228,1.65037,3.241481,SWAMPSCOTT
2014,2.802344041,2.41592593,2.75235772,2.6,1.94418761,3.99118879,TOPSFIELD
2014,2.652982459,2.208057,2.74767448,2.567976,1.837221,4.461599,WAKEFIELD
2014,2.84411167,2.46317782,3.1875,2.79233801,1.58868426,3.7125,WALPOLE
2014,2.78142968,2.4999,3.00517543,2.789801,1.9519717,4.44631,WALTHAM
2014,2.129315148,1.8615,2.407461,2.10551648,1.33424999,2.948836,WATERTOWN
2014,2.908659147,2.53190198,3.299736,2.89937851,1.482,4.48236788,WAYLAND
2014,2.576114092,2.27046616,2.731703,2.52012141,1.78713461,4.10235622,WELLESLEY
2014,3.362470958,3.07509191,3.68645979,3.18927898,2.73816309,4.5,WENHAM
2014,3.096989114,2.79999995,3.38425927,2.98887081,1.972259,4.36704004,WESTON
2014,2.790596849,2.435005,3.051805,2.69157083,1.74242094,4.5,WESTWOOD
2014,2.735178542,2.32967138,2.99838284,2.69836486,1.60000002,4.078082,WEYMOUTH
2014,2.770236344,2.426075,3.05848066,2.726559,1.975888,4.114229,WILMINGTON
2014,2.623256537,1.98699582,3.0999999,2.32732499,1.50572829,4.5,WINCHESTER
2014,2.69867036,2.30567559,2.93739983,2.70000004,1.86185959,4.20922924,WOBURN
2014,2.559468515,2.37207741,2.69829924,2.6,1.76778458,3.03748755,WRENTHAM
